year,geography_id,geography_name,geography_level,parent_district_id,parent_district_name,focus_role,area_type,table_basis,count_male,count_female,count_total,rate,within_area_count,outside_area_count,outside_state_count,source_id,quality_flag
2009,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_occurrence,6781,6132,12913,,3506,9407,47,karnataka_crs_2009,
2009,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_residence,2097,1864,3961,16.11,3506,455,,karnataka_crs_2009,
2009,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,3213,2716,5929,,2485,3444,38,karnataka_crs_2009,
2009,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1428,1261,2689,16.39,2485,204,,karnataka_crs_2009,
2009,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_occurrence,2606,2498,5104,,4686,418,13,karnataka_crs_2009,
2009,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_residence,8179,7893,16072,15.73,4686,11386,,karnataka_crs_2009,
2009,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_occurrence,12557,11996,24553,,11580,12973,138,karnataka_crs_2009,
2009,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_residence,12088,11530,23618,15.92,11580,12038,,karnataka_crs_2009,
2009,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_occurrence,9951,9498,19449,,6894,12555,125,karnataka_crs_2009,
2009,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_residence,3909,3637,7546,16.33,6894,652,,karnataka_crs_2009,
2010,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_occurrence,1514,1521,3035,,2513,522,6,karnataka_crs_2010,
2010,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_residence,5902,5796,11698,13.13,2513,9185,,karnataka_crs_2010,
2010,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_occurrence,8306,8101,16407,,4837,11570,87,karnataka_crs_2010,
2010,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_residence,7461,7272,14733,13.03,4837,9896,,karnataka_crs_2010,
2010,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_occurrence,6792,6580,13372,,2324,11048,81,karnataka_crs_2010,
2010,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_residence,1559,1476,3035,12.66,2324,711,,karnataka_crs_2010,
2010,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,2580,2542,5122,,1293,3829,34,karnataka_crs_2010,
2010,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,900,812,1712,14.48,1295,417,,karnataka_crs_2010,
2010,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_occurrence,3925,3325,7250,,6359,891,370,karnataka_crs_2010,
2010,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_residence,8438,7692,16130,14.7,6359,9771,,karnataka_crs_2010,
2010,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_occurrence,17818,16400,34218,,17483,16735,1939,karnataka_crs_2010,
2010,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_residence,16101,14827,30928,14.8,17483,13445,,karnataka_crs_2010,
2010,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_occurrence,13893,13075,26968,,11124,15844,1569,karnataka_crs_2010,
2010,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_residence,7663,7135,14798,14.92,11124,3674,,karnataka_crs_2010,
2010,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_occurrence,2800,2762,5562,,5055,507,8,karnataka_crs_2010,
2010,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_residence,10528,10186,20714,14.79,5055,15659,,karnataka_crs_2010,
2010,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_occurrence,13201,12806,26007,,9859,16148,46,karnataka_crs_2010,
2010,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_residence,13355,12931,26286,14.82,9859,16427,,karnataka_crs_2010,
2010,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_occurrence,10401,10044,20445,,4804,15641,38,karnataka_crs_2010,
2010,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_residence,2827,2745,5572,14.92,4804,768,,karnataka_crs_2010,
2010,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,5946,5746,11692,,2451,9241,18,karnataka_crs_2010,
2010,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1394,1352,2746,20.53,2451,295,,karnataka_crs_2010,
2010,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_occurrence,1218,1057,2275,,2174,101,10,karnataka_crs_2010,
2010,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_residence,3838,3538,7376,15.57,2174,5202,,karnataka_crs_2010,
2010,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_occurrence,4361,3999,8360,,3033,5327,44,karnataka_crs_2010,
2010,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_residence,4492,4125,8617,15.53,3033,5584,,karnataka_crs_2010,
2010,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_occurrence,3143,2942,6085,,859,5226,34,karnataka_crs_2010,
2010,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_residence,654,587,1241,15.3,859,382,,karnataka_crs_2010,
2010,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_residence,3631,3413,7044,14.53,6771,273,,karnataka_crs_2010,
2010,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_occurrence,6682,6319,13001,,6771,6230,945,karnataka_crs_2010,
2010,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_occurrence,2026,2080,4106,,3784,322,5,karnataka_crs_2010,
2010,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_residence,10823,10475,21298,18.89,3784,17514,,karnataka_crs_2010,
2010,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_occurrence,16929,16432,33361,,11434,21927,117,karnataka_crs_2010,
2010,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_residence,15376,14887,30263,17.28,11434,18829,,karnataka_crs_2010,
2010,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_occurrence,14903,14352,29255,,7650,21605,112,karnataka_crs_2010,
2010,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_residence,4553,4412,8965,14.38,7650,1315,,karnataka_crs_2010,
2010,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,7470,7098,14568,,4716,9852,41,karnataka_crs_2010,
2010,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,2698,2621,5319,16.6,4716,603,,karnataka_crs_2010,
2010,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_occurrence,1831,1554,3385,,3256,129,6,karnataka_crs_2010,
2010,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_residence,6999,6454,13453,15.86,3256,10197,,karnataka_crs_2010,
2010,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_occurrence,9821,9138,18959,,8137,10822,107,karnataka_crs_2010,
2010,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_residence,9844,9149,18993,16.06,8137,10856,,karnataka_crs_2010,
2010,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_occurrence,7990,7584,15574,,4881,10693,101,karnataka_crs_2010,
2010,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_residence,2845,2695,5540,16.58,4881,659,,karnataka_crs_2010,
2010,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,3364,3148,6512,,2321,4191,81,karnataka_crs_2010,
2010,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1324,1206,2530,20.18,2321,209,,karnataka_crs_2010,
2010,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_occurrence,2312,2091,4403,,3616,787,20,karnataka_crs_2010,
2010,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_residence,8110,8072,16182,16.28,3616,12566,,karnataka_crs_2010,
2010,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_occurrence,12747,12335,25082,,9753,15329,209,karnataka_crs_2010,
2010,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_residence,11549,11370,22919,16.22,9753,13166,,karnataka_crs_2010,
2010,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_occurrence,10435,10244,20679,,6137,14542,189,karnataka_crs_2010,
2010,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_residence,3439,3298,6737,16.09,6137,600,,karnataka_crs_2010,
2011,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_occurrence,1429,1362,2791,,2372,419,12,karnataka_crs_2011,
2011,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_residence,6178,5848,12026,13.4,2372,9654,,karnataka_crs_2011,
2011,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_residence,8210,7691,15901,13.98,5406,10495,,karnataka_crs_2011,
2011,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_occurrence,9044,8322,17366,,5406,11960,135,karnataka_crs_2011,
2011,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_occurrence,7615,6960,14575,,3034,11541,123,karnataka_crs_2011,
2011,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_residence,2032,1843,3875,16.13,3034,841,,karnataka_crs_2011,
2011,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1349,1218,2567,21.61,1902,665,,karnataka_crs_2011,
2011,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,2714,2423,5137,,1902,3235,72,karnataka_crs_2011,
2011,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_occurrence,4530,3580,8110,,7003,1107,537,karnataka_crs_2011,
2011,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_residence,9384,8163,17547,16.21,7003,10544,,karnataka_crs_2011,
2011,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_residence,17996,16225,34221,16.42,23269,10952,,karnataka_crs_2011,
2011,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_occurrence,20081,18254,38335,,23269,15066,2575,karnataka_crs_2011,
2011,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_occurrence,15551,14674,30225,,16266,13959,2038,karnataka_crs_2011,
2011,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_residence,8612,8062,16674,16.64,16266,408,,karnataka_crs_2011,
2011,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_occurrence,2499,2346,4845,,4250,595,8,karnataka_crs_2011,
2011,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_residence,10668,10072,20740,14.83,4250,16490,,karnataka_crs_2011,
2011,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_residence,13797,13077,26874,15.11,8997,17877,,karnataka_crs_2011,
2011,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_occurrence,13564,12881,26445,,8997,17448,69,karnataka_crs_2011,
2011,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_occurrence,11065,10535,21600,,4747,16853,61,karnataka_crs_2011,
2011,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_residence,3129,3005,6134,16.15,4747,1387,,karnataka_crs_2011,
2011,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1683,1700,3383,25.12,2383,1000,,karnataka_crs_2011,
2011,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,6345,6071,12416,,2383,10033,28,karnataka_crs_2011,
2011,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_occurrence,1192,962,2154,,1907,247,30,karnataka_crs_2011,
2011,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_residence,3692,3363,7055,15.07,1907,5148,,karnataka_crs_2011,
2011,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_residence,4292,3905,8197,14.92,2672,5525,,karnataka_crs_2011,
2011,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_occurrence,4352,3948,8300,,2672,5628,97,karnataka_crs_2011,
2011,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_occurrence,3160,2986,6146,,765,5381,67,karnataka_crs_2011,
2011,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_residence,600,542,1142,14.05,765,377,,karnataka_crs_2011,
2011,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_residence,4437,4394,8831,18.03,8400,431,,karnataka_crs_2011,
2011,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_occurrence,7923,7751,15674,,8400,7274,1196,karnataka_crs_2011,
2011,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_occurrence,2050,2072,4122,,3664,458,10,karnataka_crs_2011,
2011,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_residence,10317,9914,20231,17.83,3664,16567,,karnataka_crs_2011,
2011,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_residence,15741,14790,30531,17.35,12242,18289,,karnataka_crs_2011,
2011,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_occurrence,17293,16262,33555,,12242,21313,183,karnataka_crs_2011,
2011,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_occurrence,15243,14190,29433,,8578,20855,173,karnataka_crs_2011,
2011,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_residence,5424,4876,10300,16.48,8578,1722,,karnataka_crs_2011,
2011,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,3207,2877,6084,18.81,4975,1109,,karnataka_crs_2011,
2011,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,7695,7055,14750,,4975,9775,59,karnataka_crs_2011,
2011,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_occurrence,1960,1505,3465,,3297,168,5,karnataka_crs_2011,
2011,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_residence,7531,6655,14186,16.85,3297,10889,,karnataka_crs_2011,
2011,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_residence,10646,9486,20132,17.04,8734,11398,,karnataka_crs_2011,
2011,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_occurrence,10525,9403,19928,,8734,11194,109,karnataka_crs_2011,
2011,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_occurrence,8565,7898,16463,,5437,11026,104,karnataka_crs_2011,
2011,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_residence,3115,2831,5946,17.51,5437,509,,karnataka_crs_2011,
2011,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1325,1211,2536,19.91,2198,338,,karnataka_crs_2011,
2011,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,3790,3314,7104,,2198,4906,63,karnataka_crs_2011,
2011,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_occurrence,2289,1986,4275,,3609,666,16,karnataka_crs_2011,
2011,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_residence,8915,8413,17328,17.89,3609,13719,,karnataka_crs_2011,
2011,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_residence,12712,12040,24752,17.83,9975,14777,,karnataka_crs_2011,
2011,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_occurrence,13585,12840,26425,,9975,16450,332,karnataka_crs_2011,
2011,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_occurrence,11296,10854,22150,,6366,15784,316,karnataka_crs_2011,
2011,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_residence,3797,3627,7424,17.69,6366,1058,,karnataka_crs_2011,
2012,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_occurrence,1897,1750,3647,,3121,526,7,karnataka_crs_2012,
2012,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_residence,6417,6152,12569,14.03,3121,9448,,karnataka_crs_2012,
2012,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_occurrence,8853,8505,17358,,6495,10863,73,karnataka_crs_2012,
2012,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_residence,8307,7934,16241,14.28,6495,9746,,karnataka_crs_2012,
2012,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_occurrence,6956,6755,13711,,3374,10337,66,karnataka_crs_2012,
2012,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_residence,1890,1782,3672,15.18,3374,298,,karnataka_crs_2012,
2012,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,2786,2400,5186,,1881,3305,28,karnataka_crs_2012,
2012,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1320,1234,2554,21.36,1881,673,,karnataka_crs_2012,
2012,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_occurrence,4750,3468,8218,,7953,265,121,karnataka_crs_2012,
